county_fip,ZIP
9001,6404
9001,6418
9001,6440
9001,6468
9001,6470
9001,6482
9001,6484
9001,6491
9001,6601
9001,6602
9001,6604
9001,6605
9001,6606
9001,6607
9001,6608
9001,6610
9001,6611
9001,6612
9001,6614
9001,6615
9001,6673
9001,6699
9001,6784
9001,6801
9001,6804
9001,6807
9001,6810
9001,6811
9001,6812
9001,6813
9001,6820
9001,6824
9001,6825
9001,6828
9001,6829
9001,6830
9001,6831
9001,6836
9001,6838
9001,6840
9001,6850
9001,6851
9001,6852
9001,6853
9001,6854
9001,6855
9001,6856
9001,6858
9001,6870
9001,6875
9001,6876
9001,6877
9001,6878
9001,6880
9001,6881
9001,6883
9001,6888
9001,6890
9001,6896
9001,6897
9001,6901
9001,6902
9001,6903
9001,6904
9001,6905
9001,6906
9001,6907
9001,6910
9001,6911
9001,6912
9001,6926
9005,6010
9005,6018
9005,6021
9005,6024
9005,6031
9005,6039
9005,6057
9005,6058
9005,6059
9005,6061
9005,6063
9005,6065
9005,6068
9005,6069
9005,6079
9005,6098
9005,6708
9005,6750
9005,6751
9005,6752
9005,6753
9005,6754
9005,6755
9005,6756
9005,6757
9005,6758
9005,6759
9005,6763
9005,6776
9005,6777
9005,6778
9005,6779
9005,6781
9005,6782
9005,6783
9005,6784
9005,6785
9005,6786
9005,6787
9005,6790
9005,6791
9005,6792
9005,6793
9005,6794
9005,6795
9005,6796
9005,6798
9005,6804
9009,6037
9009,6401
9009,6403
9009,6405
9009,6408
9009,6410
9009,6411
9009,6418
9009,6422
9009,6437
9009,6443
9009,6450
9009,6451
9009,6460
9009,6461
9009,6471
9009,6472
9009,6473
9009,6477
9009,6478
9009,6479
9009,6483
9009,6487
9009,6488
9009,6489
9009,6492
9009,6493
9009,6494
9009,6495
9009,6501
9009,6502
9009,6503
9009,6504
9009,6505
9009,6506
9009,6507
9009,6508
9009,6509
9009,6510
9009,6511
9009,6512
9009,6513
9009,6514
9009,6515
9009,6516
9009,6517
9009,6518
9009,6519
9009,6520
9009,6521
9009,6524
9009,6525
9009,6530
9009,6531
9009,6532
9009,6533
9009,6534
9009,6535
9009,6536
9009,6537
9009,6538
9009,6540
9009,6701
9009,6702
9009,6703
9009,6704
9009,6705
9009,6706
9009,6708
9009,6710
9009,6712
9009,6716
9009,6720
9009,6721
9009,6722
9009,6723
9009,6724
9009,6749
9009,6762
9009,6770
9009,6779
34003,7010
34003,7020
34003,7022
34003,7024
34003,7026
34003,7031
34003,7032
34003,7047
34003,7057
34003,7070
34003,7071
34003,7072
34003,7073
34003,7074
34003,7075
34003,7401
34003,7407
34003,7410
34003,7417
34003,7423
34003,7430
34003,7432
34003,7436
34003,7446
34003,7450
34003,7451
34003,7452
34003,7458
34003,7463
34003,7481
34003,7495
34003,7506
34003,7601
34003,7602
34003,7603
34003,7604
34003,7605
34003,7606
34003,7607
34003,7608
34003,7620
34003,7621
34003,7624
34003,7626
34003,7627
34003,7628
34003,7630
34003,7631
34003,7632
34003,7640
34003,7641
34003,7642
34003,7643
34003,7644
34003,7645
34003,7646
34003,7647
34003,7648
34003,7649
34003,7650
34003,7652
34003,7653
34003,7656
34003,7657
34003,7660
34003,7661
34003,7662
34003,7663
34003,7666
34003,7670
34003,7675
34003,7676
34003,7677
34003,7699
34013,7003
34013,7004
34013,7006
34013,7007
34013,7009
34013,7014
34013,7017
34013,7018
34013,7019
34013,7021
34013,7028
34013,7039
34013,7040
34013,7041
34013,7042
34013,7043
34013,7044
34013,7050
34013,7051
34013,7052
34013,7068
34013,7078
34013,7079
34013,7083
34013,7088
34013,7101
34013,7102
34013,7103
34013,7104
34013,7105
34013,7106
34013,7107
34013,7108
34013,7109
34013,7110
34013,7111
34013,7112
34013,7114
34013,7175
34013,7201
34013,7205
34017,7002
34017,7029
34017,7030
34017,7031
34017,7032
34017,7047
34017,7086
34017,7087
34017,7093
34017,7094
34017,7096
34017,7097
34017,7099
34017,7302
34017,7303
34017,7304
34017,7305
34017,7306
34017,7307
34017,7310
34017,7311
34017,7399
34019,7830
34019,7831
34019,7865
34019,7882
34019,7979
34019,8525
34019,8530
34019,8551
34019,8556
34019,8557
34019,8558
34019,8559
34019,8560
34019,8801
34019,8802
34019,8803
34019,8804
34019,8809
34019,8822
34019,8825
34019,8826
34019,8827
34019,8829
34019,8833
34019,8844
34019,8848
34019,8853
34019,8858
34019,8867
34019,8868
34019,8870
34019,8876
34019,8885
34019,8887
34019,8888
34019,8889
34021,8501
34021,8512
34021,8520
34021,8525
34021,8530
34021,8534
34021,8540
34021,8542
34021,8543
34021,8544
34021,8550
34021,8558
34021,8560
34021,8561
34021,8601
34021,8602
34021,8603
34021,8604
34021,8605
34021,8606
34021,8607
34021,8608
34021,8609
34021,8610
34021,8611
34021,8618
34021,8619
34021,8620
34021,8628
34021,8629
34021,8638
34021,8648
34021,8650
34021,8690
34021,8691
34023,7001
34023,7008
34023,7064
34023,7065
34023,7067
34023,7076
34023,7077
34023,7080
34023,7095
34023,7721
34023,7726
34023,7735
34023,7747
34023,7751
34023,8512
34023,8520
34023,8528
34023,8536
34023,8540
34023,8805
34023,8810
34023,8812
34023,8816
34023,8817
34023,8818
34023,8820
34023,8823
34023,8824
34023,8828
34023,8830
34023,8831
34023,8832
34023,8837
34023,8840
34023,8846
34023,8850
34023,8852
34023,8854
34023,8855
34023,8857
34023,8859
34023,8861
34023,8862
34023,8863
34023,8872
34023,8879
34023,8882
34023,8884
34023,8899
34023,8901
34023,8902
34023,8903
34023,8904
34023,8906
34023,8933
34025,7701
34025,7702
34025,7704
34025,7710
34025,7711
34025,7712
34025,7716
34025,7717
34025,7718
34025,7719
34025,7720
34025,7721
34025,7722
34025,7723
34025,7724
34025,7726
34025,7727
34025,7728
34025,7730
34025,7731
34025,7732
34025,7733
34025,7734
34025,7735
34025,7737
34025,7738
34025,7739
34025,7740
34025,7746
34025,7747
34025,7748
34025,7750
34025,7751
34025,7752
34025,7753
34025,7754
34025,7755
34025,7756
34025,7757
34025,7758
34025,7760
34025,7762
34025,7763
34025,7764
34025,7765
34025,7799
34025,8501
34025,8510
34025,8514
34025,8520
34025,8527
34025,8535
34025,8555
34025,8562
34025,8620
34025,8691
34025,8720
34025,8724
34025,8730
34025,8736
34025,8750
34027,7005
34027,7034
34027,7035
34027,7045
34027,7046
34027,7054
34027,7058
34027,7082
34027,7403
34027,7405
34027,7435
34027,7438
34027,7440
34027,7444
34027,7457
34027,7460
34027,7801
34027,7802
34027,7803
34027,7806
34027,7828
34027,7830
34027,7834
34027,7836
34027,7840
34027,7842
34027,7845
34027,7847
34027,7849
34027,7850
34027,7852
34027,7853
34027,7856
34027,7857
34027,7865
34027,7866
34027,7869
34027,7870
34027,7876
34027,7878
34027,7885
34027,7920
34027,7924
34027,7926
34027,7927
34027,7928
34027,7930
34027,7931
34027,7932
34027,7933
34027,7934
34027,7935
34027,7936
34027,7940
34027,7945
34027,7946
34027,7950
34027,7960
34027,7961
34027,7962
34027,7963
34027,7970
34027,7976
34027,7980
34027,7981
34029,7728
34029,7731
34029,8005
34029,8006
34029,8008
34029,8050
34029,8087
34029,8092
34029,8514
34029,8527
34029,8533
34029,8701
34029,8721
34029,8722
34029,8723
34029,8724
34029,8731
34029,8732
34029,8733
34029,8734
34029,8735
34029,8738
34029,8739
34029,8740
34029,8741
34029,8742
34029,8751
34029,8752
34029,8753
34029,8754
34029,8755
34029,8757
34029,8758
34029,8759
34031,7006
34031,7011
34031,7012
34031,7013
34031,7014
34031,7015
34031,7043
34031,7055
34031,7110
34031,7403
34031,7420
34031,7421
34031,7424
34031,7435
34031,7438
34031,7442
34031,7456
34031,7460
34031,7465
34031,7470
34031,7474
34031,7480
34031,7501
34031,7502
34031,7503
34031,7504
34031,7505
34031,7506
34031,7507
34031,7508
34031,7509
34031,7510
34031,7511
34031,7512
34031,7513
34031,7514
34031,7522
34031,7524
34031,7538
34031,7543
34031,7544
34035,7059
34035,7060
34035,7062
34035,7063
34035,7069
34035,7076
34035,7920
34035,7921
34035,7922
34035,7924
34035,7931
34035,7934
34035,7938
34035,7939
34035,7977
34035,7978
34035,8502
34035,8504
34035,8525
34035,8528
34035,8540
34035,8553
34035,8558
34035,8805
34035,8807
34035,8812
34035,8821
34035,8822
34035,8823
34035,8835
34035,8836
34035,8844
34035,8853
34035,8854
34035,8869
34035,8873
34035,8875
34035,8876
34035,8880
34035,8889
34035,8901
34037,7416
34037,7418
34037,7419
34037,7421
34037,7422
34037,7428
34037,7439
34037,7460
34037,7461
34037,7462
34037,7821
34037,7822
34037,7825
34037,7826
34037,7827
34037,7832
34037,7837
34037,7839
34037,7843
34037,7848
34037,7849
34037,7851
34037,7855
34037,7857
34037,7860
34037,7871
34037,7874
34037,7875
34037,7877
34037,7879
34037,7890
34039,7016
34039,7023
34039,7027
34039,7033
34039,7036
34039,7040
34039,7060
34039,7061
34039,7062
34039,7063
34039,7065
34039,7066
34039,7067
34039,7069
34039,7076
34039,7078
34039,7080
34039,7081
34039,7083
34039,7088
34039,7090
34039,7091
34039,7092
34039,7111
34039,7114
34039,7201
34039,7202
34039,7203
34039,7204
34039,7205
34039,7206
34039,7207
34039,7208
34039,7901
34039,7902
34039,7922
34039,7928
34039,7974
34039,8812
34039,8820
34039,8854
34041,7820
34041,7821
34041,7823
34041,7825
34041,7828
34041,7832
34041,7833
34041,7838
34041,7840
34041,7844
34041,7846
34041,7860
34041,7863
34041,7865
34041,7874
34041,7880
34041,7882
34041,8802
34041,8804
34041,8808
34041,8827
34041,8848
34041,8865
34041,8886
36005,10451
36005,10452
36005,10453
36005,10454
36005,10455
36005,10456
36005,10457
36005,10458
36005,10459
36005,10460
36005,10461
36005,10462
36005,10463
36005,10464
36005,10465
36005,10466
36005,10467
36005,10468
36005,10469
36005,10470
36005,10471
36005,10472
36005,10473
36005,10474
36005,10475
36005,10550
36005,10704
36005,10705
36005,10803
36027,10512
36027,12501
36027,12504
36027,12506
36027,12507
36027,12508
36027,12510
36027,12511
36027,12512
36027,12514
36027,12522
36027,12524
36027,12527
36027,12531
36027,12533
36027,12537
36027,12538
36027,12540
36027,12545
36027,12546
36027,12564
36027,12567
36027,12569
36027,12570
36027,12571
36027,12572
36027,12574
36027,12578
36027,12580
36027,12581
36027,12582
36027,12583
36027,12585
36027,12590
36027,12592
36027,12594
36027,12601
36027,12602
36027,12603
36027,12604
36047,11201
36047,11202
36047,11203
36047,11204
36047,11205
36047,11206
36047,11207
36047,11208
36047,11209
36047,11210
36047,11211
36047,11212
36047,11213
36047,11214
36047,11215
36047,11216
36047,11217
36047,11218
36047,11219
36047,11220
36047,11221
36047,11222
36047,11223
36047,11224
36047,11225
36047,11226
36047,11228
36047,11229
36047,11230
36047,11231
36047,11232
36047,11233
36047,11234
36047,11235
36047,11236
36047,11237
36047,11238
36047,11239
36047,11241
36047,11242
36047,11243
36047,11245
36047,11247
36047,11249
36047,11251
36047,11252
36047,11256
36047,11414
36047,11416
36047,11417
36047,11421
36059,11001
36059,11002
36059,11003
36059,11004
36059,11005
36059,11010
36059,11020
36059,11021
36059,11022
36059,11023
36059,11024
36059,11030
36059,11040
36059,11042
36059,11050
36059,11096
36059,11422
36059,11501
36059,11507
36059,11509
36059,11510
36059,11514
36059,11516
36059,11518
36059,11520
36059,11530
36059,11531
36059,11542
36059,11545
36059,11547
36059,11548
36059,11549
36059,11550
36059,11551
36059,11552
36059,11553
36059,11554
36059,11556
36059,11557
36059,11558
36059,11559
36059,11560
36059,11561
36059,11563
36059,11565
36059,11566
36059,11568
36059,11569
36059,11570
36059,11571
36059,11572
36059,11575
36059,11576
36059,11577
36059,11579
36059,11580
36059,11581
36059,11582
36059,11590
36059,11596
36059,11598
36059,11599
36059,11691
36059,11701
36059,11709
36059,11710
36059,11714
36059,11724
36059,11732
36059,11735
36059,11743
36059,11753
36059,11756
36059,11758
36059,11762
36059,11765
36059,11771
36059,11773
36059,11783
36059,11791
36059,11793
36059,11797
36059,11801
36059,11802
36059,11803
36059,11804
36059,11815
36061,10001
36061,10002
36061,10003
36061,10004
36061,10005
36061,10006
36061,10007
36061,10008
36061,10009
36061,10010
36061,10011
36061,10012
36061,10013
36061,10014
36061,10016
36061,10017
36061,10018
36061,10019
36061,10020
36061,10021
36061,10022
36061,10023
36061,10024
36061,10025
36061,10026
36061,10027
36061,10028
36061,10029
36061,10030
36061,10031
36061,10032
